interval,timestamp,mg2.x,mg2.y,mg2.z
174.0,77131044.69999996,162898.0081856892,96785.42324826895,325629.65697450016
174.0,77131044.74999996,160079.34504193126,97813.73924262867,321189.3952087497
174.0,77131044.79999995,168022.9788440925,94582.90405672154,328488.4524808338
174.0,77131044.84999995,155778.3456576526,99255.92946474234,318276.0590880298
174.0,77131044.89999995,172190.58891657213,93166.3610022888,330439.4871084433
174.0,77131044.94999994,152519.12262176824,100727.35959547976,316869.87088297773
175.0,77131045.0,151620.93787161208,101459.1017300432,334622.71792764944
175.0,77131045.05,171842.68048596484,93202.82246273664,312259.38843860646
175.0,77131045.1,154039.57331185482,100434.44510246566,331719.78984608443
175.0,77131045.14999999,166781.72817137357,95191.47118251293,315892.3198430526
175.0,77131045.19999999,158680.00746301207,98442.46856771027,327220.86034412356
175.0,77131045.24999999,161829.44222379368,97131.54203338374,320875.17592803703
175.0,77131045.29999998,161958.55303140418,97000.49922110443,322807.3469880038
175.0,77131045.34999998,159535.27563050855,98057.18003852654,324423.98234154226
175.0,77131045.39999998,162260.715254483,96924.29089590411,320426.97730871284
175.0,77131045.44999997,160522.86757255823,97819.33482122698,325539.0696744229
175.0,77131045.49999997,161303.98112972174,97795.56986365878,320981.53332399443
175.0,77131045.54999997,163152.99162928102,96756.73643870818,325669.6394468594
175.0,77131045.59999996,160632.38616738573,97563.37802503273,322292.91100616223
175.0,77131045.64999996,164239.7246188814,96198.85228057198,323881.4257403702
175.0,77131045.69999996,164057.23797418943,96212.1748082692,325535.7428859165
175.0,77131045.74999996,159941.96919808417,98109.64108877085,320516.1738904352
175.0,77131045.79999995,167274.8086310045,95299.41320636624,327952.2273127333
175.0,77131045.84999995,154425.2948905111,100058.63065990983,317841.92250079196
175.0,77131045.89999995,170701.18831932478,93813.68576796606,329996.4799140483
175.0,77131045.94999994,150935.55248196592,101322.63636674086,316552.18244123564
176.0,77131046.0,150551.80051951244,101764.97299303119,334392.1121258287
176.0,77131046.05,170547.2361590181,93694.07554528472,311729.87969102105
176.0,77131046.1,153651.24021807133,100746.42745723452,331545.8472225409
176.0,77131046.14999999,166305.29720055382,95283.48178256041,315912.8411347915
176.0,77131046.19999999,158723.641697746,98525.36115600466,327229.38143573335
176.0,77131046.24999999,162282.49462570384,97291.71352630085,321225.58878833626
176.0,77131046.29999998,162563.13933396095,97246.22972649193,323636.5992096059
176.0,77131046.34999998,160373.62173177244,98308.51731306435,324840.1399067701
176.0,77131046.39999998,163188.81057763938,97107.8244157058,320929.2465070501
176.0,77131046.44999997,161794.11626200675,97400.62691586057,326278.7860228657
176.0,77131046.49999997,161899.19289993902,97222.3047993054,321067.30519992806
176.0,77131046.54999997,163994.86911301015,96167.27107639814,325944.14306648076
176.0,77131046.59999996,161377.94040466612,97118.9088181708,322687.74697204004
176.0,77131046.64999996,162216.14049555376,97344.64583173182,323356.0291351183
176.0,77131046.69999996,161686.50366134106,97516.70740402171,324818.79610175546
176.0,77131046.74999996,158749.4428811578,98506.33310598909,320261.79759833374
176.0,77131046.79999995,166200.32499193677,95688.35638498991,327627.96021155524
176.0,77131046.84999995,153916.0369726358,100186.44149998663,317406.8651529136
176.0,77131046.89999995,170734.69933093048,94027.14507782002,330176.2710829831
176.0,77131046.94999994,151143.51778187658,101311.76683829752,316737.2002608116
177.0,77131047.0,151557.24418246804,101606.9895499505,335032.21136972285
177.0,77131047.05,171575.16139358276,93464.01250465968,312658.9964362576
177.0,77131047.1,155517.8900314592,99887.26657136298,332275.5922498187
177.0,77131047.14999999,168168.25307177164,94692.3855538028,316479.66017559095
177.0,77131047.19999999,159708.2425850867,98172.72198771217,328129.50377024536
177.0,77131047.24999999,162798.98622216732,96843.17042612257,321763.7102343479
177.0,77131047.29999998,162604.23177384405,96905.90653258782,323484.6107704299
177.0,77131047.34999998,160108.4786012754,97894.06872678071,325006.072973304
177.0,77131047.39999998,162610.30818459362,96903.85468578388,321219.47950870596
177.0,77131047.44999997,160785.29865107298,97713.99272731651,326201.76097938843
177.0,77131047.49999997,160788.4548633739,97565.57631959542,320761.3441660552
177.0,77131047.54999997,162164.85904901166,97139.85626614794,325381.0697466297
177.0,77131047.59999996,159322.42312855757,98271.80901539358,321958.51523014274
177.0,77131047.64999996,161663.67339273324,97406.37390562611,323149.7278997863
177.0,77131047.69999996,161736.43070935964,97617.91821854789,324996.787054071
177.0,77131047.74999996,158917.53376326917,98642.63320317719,320479.2799839041
177.0,77131047.79999995,166714.58113867388,95526.51887996566,328204.7701008142
177.0,77131047.84999995,154628.932208834,100041.53935744302,317878.629416549
177.0,77131047.89999995,172327.74190166514,93339.65474089143,330459.0214743002
177.0,77131047.94999994,152688.4066123078,100914.03179633987,317207.9376350624
178.0,77131048.0,152168.67132276992,101395.2803224582,335147.64711668144
178.0,77131048.05,172246.3728746496,93156.00614020362,312231.0901220473
178.0,77131048.1,154783.86799326868,100204.12590395444,331771.10859975254
178.0,77131048.14999999,167337.60375562106,94940.0077922071,315772.6438953416
178.0,77131048.19999999,159172.76448959846,98216.35470084098,326844.3904112538
178.0,77131048.24999999,162044.62091588872,97341.96354809197,320979.9902702152
178.0,77131048.29999998,161893.91085262154,97384.322467113,323249.7299440493
178.0,77131048.34999998,160326.80813613313,97225.77531610779,324858.59713931143
178.0,77131048.39999998,162998.6348008693,96129.52021344153,320937.8975875991
178.0,77131048.44999997,160414.2090660325,97816.90830091096,325551.79980017815
178.0,77131048.49999997,160656.08687114963,97705.43273483656,320404.28559751005
178.0,77131048.54999997,162339.44356047953,97132.83350263405,325241.79680028895
178.0,77131048.59999996,160007.91311293162,98075.0543155868,322040.33138434985
178.0,77131048.64999996,162810.77679537525,96895.23066969818,323357.221758478
178.0,77131048.69999996,162869.6302966171,96955.39228281361,325131.8688978411
178.0,77131048.74999996,160289.73377359207,97961.42599714416,320968.6569367338
178.0,77131048.79999995,167824.7538213065,95134.95695320834,328464.6306415589
178.0,77131048.84999995,155181.3451847056,100221.01230921973,318155.8459759702
178.0,77131048.89999995,171554.6795227211,93967.34923448734,330355.32141634304
178.0,77131048.94999994,151604.75702316617,101360.82367447432,316094.2454957701
179.0,77131049.0,151403.26881091527,101655.70749821505,334150.6896240432
179.0,77131049.05,170671.90995021514,93773.15957631092,311689.3885389194
179.0,77131049.1,154020.76704229222,100599.55403593855,331551.29322801717
179.0,77131049.14999999,166647.46977000797,95471.86073656847,315577.00699822634
179.0,77131049.19999999,158693.35084970284,98451.47029610911,326747.72152311244
179.0,77131049.24999999,162058.90641969704,97078.27217055527,320480.3478442109
179.0,77131049.29999998,162990.2925511817,96757.04513370502,323543.0678518483
179.0,77131049.34999998,160944.04052397123,97604.24863537255,325328.63214162795
179.0,77131049.39999998,162981.36863485107,96831.99865140248,321280.4326910813
179.0,77131049.44999997,161517.3645483856,97493.32508117323,326473.5865842242
179.0,77131049.49999997,161861.0737707877,97762.9599908978,321001.11338149634
179.0,77131049.54999997,163315.019988582,97274.62062741129,325640.8297577175
179.0,77131049.59999996,160567.98108793388,97765.11792208313,322296.03934567224
179.0,77131049.64999996,162663.12441822176,96973.07980021018,323334.71626846795
179.0,77131049.69999996,163118.52210092748,96808.00229617237,325030.19257583155
179.0,77131049.74999996,159892.01275569608,98010.08606931235,320353.0206167686
179.0,77131049.79999995,166623.62163654907,95913.04029708783,328011.73129581957
179.0,77131049.84999995,154206.96228133515,100616.0626358494,317699.4406564197
179.0,77131049.89999995,170189.45252264,94154.86524739923,329510.67257513775
179.0,77131049.94999994,150634.78633801997,101592.33542437578,316016.17455372564
180.0,77131050.0,150511.3445668188,101421.37984926227,334101.1323688594
180.0,77131050.05,170762.21459299145,93195.09281334469,311714.40217658284
180.0,77131050.1,154900.05078551418,100162.89769143355,332080.6165976982
180.0,77131050.14999999,167676.49518140437,94984.0962439201,316341.87520807644
180.0,77131050.19999999,159560.90116358636,98414.40054867373,327511.0803559786
180.0,77131050.24999999,162788.47283549997,97142.22377703825,321325.38555435126
180.0,77131050.29999998,162862.71983112954,97131.77378628834,323604.37414885627
180.0,77131050.34999998,161279.2972156881,97653.59285667271,325234.2119548986
180.0,77131050.39999998,163812.6122131471,96502.54885584243,321097.0044515014
180.0,77131050.44999997,161938.07689839025,97395.25472298381,326032.1772557467
180.0,77131050.49999997,161826.3271451447,97290.91311845844,320662.16447005415
180.0,77131050.54999997,162528.91867497936,96863.61745192306,324813.1237286628
180.0,77131050.59999996,159768.6592820579,97870.1961417832,321469.4207838294
180.0,77131050.64999996,161761.77337517342,97128.73390302586,322772.8393704457
180.0,77131050.69999996,161551.6583352948,97259.40935395265,324528.07619709737
180.0,77131050.74999996,158607.5015493916,98428.85375433238,320210.3204619861
180.0,77131050.79999995,166195.97051174584,95614.69203797629,327776.3613194745
180.0,77131050.84999995,154144.59690751368,100069.92438563558,317443.6058196523
180.0,77131050.89999995,170903.64355547813,93724.83137113362,329727.1417568654
180.0,77131050.94999994,151824.88274923307,101381.6171809515,316528.39436629834
181.0,77131051.0,151614.9063799055,101702.97134861833,334483.38036152674
181.0,77131051.05,172364.91784991667,92747.67749220654,312485.91973746143
181.0,77131051.1,155205.5109172361,99714.93180546825,332335.1150994922
181.0,77131051.14999999,167646.41359383563,95037.0191631263,316327.4993657738
181.0,77131051.19999999,159670.8483102247,98325.48858687794,327497.49987741467
181.0,77131051.24999999,162390.23475716618,96968.37366167558,321068.2946156436
181.0,77131051.29999998,162215.4756160149,97109.25591755135,323152.7590324626
181.0,77131051.34999998,159854.1184156065,98247.62083196967,324250.5912996665
181.0,77131051.39999998,162263.95868717565,97296.50541105674,319928.8625135781
181.0,77131051.44999997,160672.7980347973,97898.94743247272,325323.27769450727
181.0,77131051.49999997,161345.83331234317,97308.40537409823,320890.3314183932
181.0,77131051.54999997,163075.603754559,96693.80830250733,325809.5143475646
181.0,77131051.59999996,159954.67131382404,98228.79522462329,322440.06507414184
181.0,77131051.64999996,162418.77833131776,97307.82403321614,323709.93453998247
181.0,77131051.69999996,162689.09676004353,97004.61125582544,325092.29340864834
181.0,77131051.74999996,159734.7395542775,98132.13273114222,320496.4758794978
181.0,77131051.79999995,167964.4757784254,95165.9390407931,328373.729102132
181.0,77131051.84999995,155606.98001264865,99864.42097119855,317975.7434579611
181.0,77131051.89999995,172635.20155181523,93286.60704498563,330622.0622078913
181.0,77131051.94999994,152953.148690229,100765.58593259074,316959.2138310102
182.0,77131052.0,151305.8394587388,101580.88343059224,334152.9035783049
182.0,77131052.05,171450.765008324,93328.19147165166,311725.5145912552
182.0,77131052.1,153857.8582339558,100459.5936180422,331830.4014419647
182.0,77131052.14999999,166628.22599134603,95219.69641524115,316043.14716514864
182.0,77131052.19999999,158699.94630283234,98421.87701360736,326906.4006261138
182.0,77131052.24999999,161951.41001552495,97073.73205905585,320647.42373812123
182.0,77131052.29999998,162009.43567197173,96833.60773543663,322949.2335077467
182.0,77131052.34999998,159742.3176078769,97776.15212396518,324640.30352199706
182.0,77131052.39999998,162329.86191711982,97369.96153806603,321200.42095516797
182.0,77131052.44999997,160764.86062588176,98087.16331112714,326329.65950696345
182.0,77131052.49999997,161279.33744450234,97469.97864336814,320995.0509522868
182.0,77131052.54999997,162868.92792960626,96935.15117121523,325677.5098996059
182.0,77131052.59999996,160383.09764629262,97795.59043273449,322054.1631796177
182.0,77131052.64999996,162833.58612148406,96868.01323214044,323228.9118433018
182.0,77131052.69999996,162689.03935544944,97095.87450520476,325070.8655211155
182.0,77131052.74999996,159651.62657614832,98187.5806397858,320268.3335729122
182.0,77131052.79999995,166979.68677452038,95378.52140844004,327840.8984118305
182.0,77131052.84999995,154221.17910834524,100205.25384647775,317547.93403296405
182.0,77131052.89999995,170548.2809255729,93901.16479940985,329870.14200124086
182.0,77131052.94999994,150974.27131090383,101412.06615499685,316769.135957259
183.0,77131053.0,150579.33763825812,101815.94540458263,334658.7147473468
183.0,77131053.05,170911.6604505371,93276.24510423193,311850.5276766877
183.0,77131053.1,153951.46109550633,100324.66294088293,331616.10038231
183.0,77131053.14999999,166738.58804670506,95488.90447030804,315654.47221289045
183.0,77131053.19999999,159082.6723416741,98751.81896274048,326950.90499446535
183.0,77131053.24999999,162631.34386700572,96906.37690227668,321083.9938182167
183.0,77131053.29999998,162826.68998542844,96903.80405395463,323477.0670242242
183.0,77131053.34999998,160386.3960414522,98130.24154906563,325249.3811261093
183.0,77131053.39999998,163109.73385883434,96988.65171960136,321295.7154247425
183.0,77131053.44999997,161691.76909055488,97672.52058528582,325901.0541898204
183.0,77131053.49999997,161690.97688848618,97554.48456347879,320581.6587670051
183.0,77131053.54999997,163081.92956174054,96871.21411909517,325501.5477688251
183.0,77131053.59999996,160344.3681172382,97866.06541506,322096.65469548287
183.0,77131053.64999996,162274.00645057682,97040.06045777003,323271.5083744255
183.0,77131053.69999996,161995.3883813197,97167.95716224788,324954.30970119627
183.0,77131053.74999996,158948.72701317712,98479.84797511116,319912.60619443166
183.0,77131053.79999995,166382.92192046065,95692.93639050925,327506.01770073717
183.0,77131053.84999995,153882.47164136334,100345.6768414605,317525.8776423881
183.0,77131053.89999995,171277.08423398476,93424.60686537114,330007.9513279268
183.0,77131053.94999994,151702.1184365782,100882.08240139039,316345.4547175055
184.0,77131054.0,151457.03102757334,101561.58002011813,334539.8158831456
184.0,77131054.05,171697.69360359857,93348.30100734389,312171.5077924313
184.0,77131054.1,156181.8635961914,99349.69902782877,332551.36720784113
184.0,77131054.14999999,168935.37897585038,94150.71943421868,316752.45663832803
184.0,77131054.19999999,159962.85471008366,98099.99066778089,327705.73611749534
184.0,77131054.24999999,163086.33740913542,96792.39179227248,321339.0829674521
184.0,77131054.29999998,163015.0936664475,97084.12324855564,323791.0258154707
184.0,77131054.34999998,160540.2284849115,98076.14602921979,325305.0883382241
184.0,77131054.39999998,162533.17381254572,97067.71485565152,321048.72237321537
184.0,77131054.44999997,160736.58347476114,97850.63429297789,326004.0629524939
184.0,77131054.49999997,161321.75235254463,97372.3025919573,320686.88722232747
184.0,77131054.54999997,162710.23816872627,96914.38003056202,325279.6613917415
184.0,77131054.59999996,160431.9024715737,97844.05457740313,321808.0940540688
184.0,77131054.64999996,162719.4091944042,96998.40570006377,323007.64638248604
184.0,77131054.69999996,161939.2994207192,97490.92647559223,324878.9786780354
184.0,77131054.74999996,159008.1061160654,98598.87668448428,320435.9076186266
184.0,77131054.79999995,166952.92510648764,95471.99470134548,328138.05670656764
184.0,77131054.84999995,154766.2052567703,100089.9457775261,317959.72455653315
184.0,77131054.89999995,171881.33748164534,93977.02454452692,330726.1012059125
184.0,77131054.94999994,152439.0378843904,101345.27652675132,317186.4048819095
185.0,77131055.0,153039.2056690842,100881.15013820215,334818.9125894194
185.0,77131055.05,173625.9570046757,92463.23870304777,312497.9026186957
185.0,77131055.1,154617.3282052562,100243.66821486238,331984.15378162614
185.0,77131055.14999999,167260.91227642488,95370.9831061686,315988.2994033772
185.0,77131055.19999999,159211.099881778,98675.65054426831,327158.98882150475
185.0,77131055.24999999,161933.5448748224,96991.31035392701,320954.2943870113
185.0,77131055.29999998,161938.70130433483,96998.00628945466,323257.57529232174
185.0,77131055.34999998,159382.66502782737,98316.06371608608,324839.10204910394
185.0,77131055.39999998,162150.51990864857,97169.42521275085,320879.3432992179
185.0,77131055.44999997,160841.22928375955,97765.82252543958,325893.78736000473
185.0,77131055.49999997,161054.5450378218,97641.67375940943,320666.4099263071
185.0,77131055.54999997,162690.84129530677,97004.44539971696,325493.29134910123
185.0,77131055.59999996,160261.70708350977,97964.30942164545,322227.25404424086
185.0,77131055.64999996,162754.45461620152,96957.27141504938,323152.3837177652
185.0,77131055.69999996,162783.77055459365,96987.11924474512,324929.124168259
185.0,77131055.74999996,159750.1562586904,98382.42258761785,320569.9387849661
185.0,77131055.79999995,167449.2122285899,95401.85463181138,328144.60980900284
185.0,77131055.84999995,154809.45215188913,100080.85307995026,317832.79513724736
185.0,77131055.89999995,171538.15037191182,93525.74910488591,330121.4293598812
185.0,77131055.94999994,152274.32661611066,100731.49101499213,316832.17152327107
186.0,77131056.0,151890.37360445643,101097.42359399944,334690.8572950995
186.0,77131056.05,170926.8456242598,93415.3975690121,311852.2734742287
186.0,77131056.1,153552.4716478461,100674.75181867418,331609.04175602517
186.0,77131056.14999999,166442.70434560376,95139.97107590764,315443.3957610036
186.0,77131056.19999999,158346.03443463464,98615.18931737872,326737.6645536431
186.0,77131056.24999999,162126.99667479322,97326.81447278992,321196.07851092744
186.0,77131056.29999998,163145.46783448718,96657.45153456331,323556.2038684433
186.0,77131056.34999998,160956.20459030522,97485.41872723658,325067.4597463086
186.0,77131056.39999998,162928.13776333944,96701.62189354908,321248.00815691275
186.0,77131056.44999997,161354.47343910142,97377.36242171553,326236.375640989
186.0,77131056.49999997,162029.966440999,97282.57487565983,320530.2503667288
186.0,77131056.54999997,163474.12657829595,96775.4856077853,325120.35151758755
186.0,77131056.59999996,160697.15969923622,97787.50450729956,322359.47168604465
186.0,77131056.64999996,162835.79727721613,96953.37208400582,323470.45253943227
186.0,77131056.69999996,162930.1325501856,96849.533391768,325109.56511447317
186.0,77131056.74999996,159695.39036423003,98047.56933494032,320504.40023025306
186.0,77131056.79999995,166551.45437731477,95363.9461479855,327620.10606616456
186.0,77131056.84999995,154020.00936753198,100155.74434736362,317280.03587115393
186.0,77131056.89999995,170514.23946645812,93895.66812800942,329630.60594512196
186.0,77131056.94999994,150799.02871973283,101491.17194313719,316001.10981937626
187.0,77131057.0,150708.8071196733,101863.92673394032,334047.9294061386
187.0,77131057.05,170913.42070621872,93634.81840456437,311705.88047093485
187.0,77131057.1,154301.9954879398,100326.57329984994,332179.4686007772
187.0,77131057.14999999,167227.2928053339,95037.72716508104,316477.76207699685
187.0,77131057.19999999,159586.22432380455,98103.3887991741,327256.0514160863
187.0,77131057.24999999,163081.83043230016,96657.20126460897,321094.7879958425
187.0,77131057.29999998,163058.6043633143,96733.37485807552,323229.8471173971
187.0,77131057.34999998,161064.30876244092,97573.16059924387,325034.4244558299
187.0,77131057.39999998,163486.73419422135,96801.23973319263,321348.09044345154
187.0,77131057.44999997,161192.35329020792,97819.21500810714,325967.19345504494
187.0,77131057.49999997,161039.45022594722,97750.93218632191,320544.0557302126
187.0,77131057.54999997,162244.02329842123,97340.8434721182,324656.2999059104
187.0,77131057.59999996,159591.45296120137,98284.2608462513,321269.21792502597
187.0,77131057.64999996,161748.2830838394,97428.11758438812,323411.2076050493
187.0,77131057.69999996,161677.19143338857,97441.69810473299,325183.9627492583
187.0,77131057.74999996,158567.67549247254,98603.90643847715,319952.45365321374
187.0,77131057.79999995,166195.00069151816,95695.85154859803,327632.8612878454
187.0,77131057.84999995,154434.73232851637,100056.06687677509,317988.6523788074
187.0,77131057.89999995,171053.22828595704,93699.79338531103,330468.4161650911
187.0,77131057.94999994,152018.9052232912,101046.7292287463,316840.9699205875
188.0,77131058.0,151706.3486240234,101453.51943242797,334778.2188928094
188.0,77131058.05,172276.03434186438,93181.67843172206,312655.81652082317
188.0,77131058.1,155165.37211403192,100238.60606479648,332316.81731693575
188.0,77131058.14999999,167980.06060350582,94991.81605785593,316328.4313261172
188.0,77131058.19999999,160062.28416409186,98285.92942660664,327487.096008953
188.0,77131058.24999999,162564.28044214126,97367.59984959732,320513.1316965656
188.0,77131058.29999998,162475.73224724235,97415.98155061438,322783.40297833254
188.0,77131058.34999998,159490.40017705696,98351.36566276956,324864.42057655007
188.0,77131058.39999998,162032.33894358441,97244.99682180877,320845.76178789954
188.0,77131058.44999997,160503.8544548556,97879.95779861041,325473.75057533744
188.0,77131058.49999997,160479.49880475065,97769.0364962579,320168.33412655065
188.0,77131058.54999997,162921.02048182825,96873.41200939071,325168.09520058095
188.0,77131058.59999996,160275.7508829325,97864.55531328154,321829.4847368826
188.0,77131058.64999996,162306.31013410262,97306.61313899592,323356.80267529504
188.0,77131058.69999996,162597.7297723794,97335.73265561386,325472.8569988896
188.0,77131058.74999996,159658.75872118442,98336.46630675514,320912.83351174905
188.0,77131058.79999995,167550.6457168393,95327.85310621015,328901.34589763306
188.0,77131058.84999995,155229.95513228767,99897.55659297034,318526.8574678451
188.0,77131058.89999995,172242.9452714303,93259.9121566042,330349.1058889172
188.0,77131058.94999994,152538.39528310194,100697.69346265396,316603.3197020491
189.0,77131059.0,151364.7695125408,101768.37260459253,334173.93869515834
189.0,77131059.05,171177.53918841056,93785.71865423789,311653.3366134432
189.0,77131059.1,154037.3798811448,100601.7587371491,331795.3561891004
189.0,77131059.14999999,166604.7477074684,95529.56252457296,315963.14230037143
189.0,77131059.19999999,158578.42493639846,99180.6808238268,327062.7524490512
189.0,77131059.24999999,161800.95856609297,97859.55992201224,320801.4843983891
189.0,77131059.29999998,161671.12803796463,97590.89870333835,323206.7955856433
189.0,77131059.34999998,159489.24617484625,98453.50982573515,324932.06752907304
189.0,77131059.39999998,162580.76216990873,97213.73303440871,321203.71272270946
189.0,77131059.44999997,161110.80142518508,97818.65377909571,326389.9547612017
189.0,77131059.49999997,161313.58779163923,97907.26451078303,321138.41668859916
189.0,77131059.54999997,162934.91373297205,97297.57634067147,325897.23891268944
189.0,77131059.59999996,160704.9615147877,97984.9388551813,322892.7100004199
189.0,77131059.64999996,163099.89067285942,97055.6803133853,324140.973042044
189.0,77131059.69999996,162740.03409068828,97017.40963325268,325264.19048708316
189.0,77131059.74999996,159834.21040588306,98120.22948558154,320752.4438802495
189.0,77131059.79999995,167098.38267181744,95540.58455190765,328597.46235433593
189.0,77131059.84999995,154254.7692887619,100399.34773145337,317847.35884418205
189.0,77131059.89999995,170679.37165457083,94088.65850081961,330317.6527774517
189.0,77131059.94999994,150822.37640832775,101540.81378989731,316777.13391483494
190.0,77131060.0,150539.88938239883,101905.95380639924,334781.3229684379
190.0,77131060.05,170806.57593844342,93674.73487207649,312159.66487007844
190.0,77131060.1,153986.71463158994,100597.0428753364,331908.25927206024
190.0,77131060.14999999,166708.51779167616,95631.0670131887,316572.4294880835
190.0,77131060.19999999,159155.6033370777,98806.69390382737,327846.2106838398
190.0,77131060.24999999,162359.4698324301,97316.97477513825,321004.5036876175
190.0,77131060.29999998,162590.68492399086,97300.03397122711,323369.9698028673
190.0,77131060.34999998,161524.23183515284,97503.25367264786,325660.3249478553
190.0,77131060.39999998,164201.44252053119,96405.01772987102,321671.9576651025
190.0,77131060.44999997,161946.001898207,97676.80725868058,326368.77009489224
190.0,77131060.49999997,161860.6777432033,97605.1726389959,321022.72356711066
190.0,77131060.54999997,162996.2366095847,97165.4241960943,325718.25186708575
190.0,77131060.59999996,160208.45766217308,98159.3314981818,322309.66457228025
190.0,77131060.64999996,162230.4288934436,97487.82288165856,323050.3811957809
190.0,77131060.69999996,162000.55312829153,97561.2585995064,324747.2809718433
190.0,77131060.74999996,158603.91130857228,98340.32629445556,320199.93483684666
190.0,77131060.79999995,166200.04518187288,95471.14433783654,327820.8415131818
190.0,77131060.84999995,153835.7052241961,100529.54332176881,317903.1405298076
190.0,77131060.89999995,170594.42564678105,94197.74974859194,330389.84693313506
190.0,77131060.94999994,151962.86282848532,101122.59306770809,316990.5152803139
191.0,77131061.0,151761.20835974277,101488.51560662198,334908.85718670103
191.0,77131061.05,171999.9604583502,93178.43006883352,312403.754453321
191.0,77131061.1,155494.38961685618,100028.4255085282,332535.65402468573
191.0,77131061.14999999,168224.3590229976,94757.37102643479,316595.2935098113
191.0,77131061.19999999,160197.82336460447,98267.69566160484,327576.1615135919
191.0,77131061.24999999,163269.78897257603,96939.42829469987,321124.9142768618
191.0,77131061.29999998,163051.44888719454,97015.79301956116,323074.0149907378
191.0,77131061.34999998,160507.96222676564,98027.49232956658,324587.39847370697
191.0,77131061.39999998,162385.39693359868,96869.31149232265,320719.54040606663
191.0,77131061.44999997,160530.86894952785,97678.8508814144,325735.30931734026
191.0,77131061.49999997,160821.09860016534,97878.36163737107,320624.93175059604
191.0,77131061.54999997,162190.90736051532,97432.14344411674,325272.8442884145
191.0,77131061.59999996,159448.45416793713,97970.54822140886,321289.819518434
191.0,77131061.64999996,161776.09667301003,97108.19017125748,322482.66777777317
191.0,77131061.69999996,161938.013964354,97716.60541735604,325002.2240878249
191.0,77131061.74999996,159069.68316545797,98805.83947160184,320491.8532444205
191.0,77131061.79999995,166966.98419877415,95648.18004219144,327966.1258599679
191.0,77131061.84999995,154797.16602904536,100290.19023938966,317720.55880610435
191.0,77131061.89999995,171637.79868888343,93998.8875971666,330131.1202227542
191.0,77131061.94999994,152113.14335102882,101458.99214354,316591.93281059526
192.0,77131062.0,152475.78545944358,101380.84663881695,335073.6474166036
192.0,77131062.05,172290.8947580289,93391.0483406939,312663.4782514429
192.0,77131062.1,154706.9016768628,100570.42320912895,331887.7067384111
192.0,77131062.14999999,167189.5213950498,95509.18815408196,316028.7014215453
192.0,77131062.19999999,159018.73303126643,98649.67928712716,327024.4757315912
192.0,77131062.24999999,161865.3524067515,97515.99876265573,320521.95654188195
192.0,77131062.29999998,161946.79194890932,97535.09086097166,322892.54523448914
192.0,77131062.34999998,159537.40677843482,98244.06263575102,324210.844395641
192.0,77131062.39999998,162225.25941195787,97176.0438223929,320289.5372726612
192.0,77131062.44999997,160523.24528125807,98104.1019171487,325729.37948953605
192.0,77131062.49999997,160655.72015179315,98013.25486448957,320527.6295435631
192.0,77131062.54999997,162885.97776221094,97198.72965417782,325177.7229265347
192.0,77131062.59999996,160455.46981132086,98113.46723165475,321941.00536133
192.0,77131062.64999996,162810.512868458,97086.23250836848,322958.4759962338
192.0,77131062.69999996,162924.9305694442,97042.07093368299,324757.19221102726
192.0,77131062.74999996,159842.75337616052,98223.94992232343,320569.4675619225
192.0,77131062.79999995,167649.54601327004,95219.51451229793,328131.627292779
192.0,77131062.84999995,154857.1085077077,100266.29444749831,317701.62509446737
192.0,77131062.89999995,171659.50409208197,93788.9748066765,329940.7245226027
192.0,77131062.94999994,152376.89582234196,100930.14373312224,316624.1948012788
193.0,77131063.0,151974.68994990806,101255.57649590593,334458.1635132965
193.0,77131063.05,171076.57510137532,93384.89550399446,311703.9862284424
193.0,77131063.1,153676.5645440622,100482.49960438714,331440.599047362
193.0,77131063.14999999,166592.84053770136,95521.75444645152,316033.6286345465
193.0,77131063.19999999,158598.30271389402,98915.75353638628,327215.5487474038
193.0,77131063.24999999,161908.9882380363,97371.64822169956,320892.8691654382
193.0,77131063.29999998,161961.35989485067,97527.10133788052,323115.95179369056
193.0,77131063.34999998,160458.20147067693,98281.90835278804,324572.48276977486
193.0,77131063.39999998,163302.04220812247,97240.10165971023,321140.415169834
193.0,77131063.44999997,161486.56341308577,97930.07959080744,326328.6448595897
193.0,77131063.49999997,161933.75626366143,97454.20885889375,320762.2992531701
193.0,77131063.54999997,163241.55767719622,96962.02892196203,325471.04598059284
193.0,77131063.59999996,160899.6366412207,97755.67563877553,322521.8564233887
193.0,77131063.64999996,163031.871855788,96907.27795535704,323652.6368618943
193.0,77131063.69999996,162012.9831083234,97214.6439320018,324940.9781955019
193.0,77131063.74999996,158860.9782376979,98330.21666111033,320299.99646347563
193.0,77131063.79999995,166476.7723810935,95615.90149710534,327399.77600842237
193.0,77131063.84999995,154024.476815445,100253.62163717543,317018.99537444976
193.0,77131063.89999995,170560.08992957402,93994.09430443167,330004.41418871755
193.0,77131063.94999994,150853.63337625752,101394.21793375854,316365.11183519
194.0,77131064.0,151077.718327948,101632.86762542967,334168.22417674353
194.0,77131064.05,171097.28555759913,93555.97899949706,311656.71882006293
194.0,77131064.1,154682.0541073546,100385.62423408282,331887.45518527715
194.0,77131064.14999999,167467.0998382438,95206.87278915687,316051.9221238927
194.0,77131064.19999999,159471.69750203093,98672.25606384876,327901.36030497856
194.0,77131064.24999999,162817.33469927043,97294.27843932685,321590.2907077442
